,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
329,Shot Chart Detail,0022400054,539,204456,T.J. McConnell,1610612754,Indiana Pacers,4,10,34,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,63,1,1,20241203,TOR,IND,2024-25
330,Shot Chart Detail,0022400054,552,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,9,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,5,1,1,20241203,TOR,IND,2024-25
331,Shot Chart Detail,0022400054,555,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,9,22,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,4,1,1,20241203,TOR,IND,2024-25
332,Shot Chart Detail,0022400054,559,204456,T.J. McConnell,1610612754,Indiana Pacers,4,8,51,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,59,1,1,20241203,TOR,IND,2024-25
333,Shot Chart Detail,0022400054,569,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,8,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-49,245,1,0,20241203,TOR,IND,2024-25
334,Shot Chart Detail,0022400054,585,1626167,Myles Turner,1610612754,Indiana Pacers,4,7,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-10,1,1,20241203,TOR,IND,2024-25
335,Shot Chart Detail,0022400054,592,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,7,0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,8,1,0,20241203,TOR,IND,2024-25
336,Shot Chart Detail,0022400054,594,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,6,58,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241203,TOR,IND,2024-25
337,Shot Chart Detail,0022400054,598,1630167,Obi Toppin,1610612754,Indiana Pacers,4,6,36,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,1,20241203,TOR,IND,2024-25
338,Shot Chart Detail,0022400054,605,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,6,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,197,1,0,20241203,TOR,IND,2024-25
339,Shot Chart Detail,0022400054,639,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,4,12,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-23,51,1,0,20241203,TOR,IND,2024-25
340,Shot Chart Detail,0022400054,647,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,3,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-42,256,1,0,20241203,TOR,IND,2024-25
341,Shot Chart Detail,0022400054,651,1626167,Myles Turner,1610612754,Indiana Pacers,4,3,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-38,253,1,0,20241203,TOR,IND,2024-25
342,Shot Chart Detail,0022400054,667,204456,T.J. McConnell,1610612754,Indiana Pacers,4,2,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-8,1,1,20241203,TOR,IND,2024-25
343,Shot Chart Detail,0022400054,671,204456,T.J. McConnell,1610612754,Indiana Pacers,4,2,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-5,1,1,20241203,TOR,IND,2024-25
344,Shot Chart Detail,0022400054,685,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,1,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,16,1,0,20241203,TOR,IND,2024-25
345,Shot Chart Detail,0022400054,706,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,0,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,0,20241203,TOR,IND,2024-25
346,Shot Chart Detail,0022400063,9,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,11,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,243,1,0,20241023,DET,IND,2024-25
347,Shot Chart Detail,0022400063,13,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,11,3,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,162,205,1,0,20241023,DET,IND,2024-25
348,Shot Chart Detail,0022400063,17,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,10,40,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-39,109,1,1,20241023,DET,IND,2024-25
349,Shot Chart Detail,0022400063,25,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,10,1,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,112,1,0,20241023,DET,IND,2024-25
350,Shot Chart Detail,0022400063,39,1629614,Andrew Nembhard,1610612754,Indiana Pacers,1,9,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-37,279,1,0,20241023,DET,IND,2024-25
351,Shot Chart Detail,0022400063,51,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,7,54,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,30,134,1,0,20241023,DET,IND,2024-25
352,Shot Chart Detail,0022400063,54,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,7,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,17,1,1,20241023,DET,IND,2024-25
353,Shot Chart Detail,0022400063,58,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,7,25,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,59,1,0,20241023,DET,IND,2024-25
354,Shot Chart Detail,0022400063,62,1626167,Myles Turner,1610612754,Indiana Pacers,1,7,10,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,39,273,1,0,20241023,DET,IND,2024-25
355,Shot Chart Detail,0022400063,77,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,6,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,194,1,1,20241023,DET,IND,2024-25
356,Shot Chart Detail,0022400063,81,1630174,Aaron Nesmith,1610612754,Indiana Pacers,1,5,45,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-27,97,1,1,20241023,DET,IND,2024-25
357,Shot Chart Detail,0022400063,94,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,5,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,205,1,1,20241023,DET,IND,2024-25
358,Shot Chart Detail,0022400063,106,1627783,Pascal Siakam,1610612754,Indiana Pacers,1,4,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,94,152,1,0,20241023,DET,IND,2024-25
359,Shot Chart Detail,0022400063,110,1630164,James Wiseman,1610612754,Indiana Pacers,1,4,13,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,13,1,1,20241023,DET,IND,2024-25
360,Shot Chart Detail,0022400063,114,1630164,James Wiseman,1610612754,Indiana Pacers,1,3,48,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,54,1,1,20241023,DET,IND,2024-25
361,Shot Chart Detail,0022400063,130,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,3,7,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,53,1,0,20241023,DET,IND,2024-25
362,Shot Chart Detail,0022400063,138,1630164,James Wiseman,1610612754,Indiana Pacers,1,2,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-39,179,1,0,20241023,DET,IND,2024-25
363,Shot Chart Detail,0022400063,150,204456,T.J. McConnell,1610612754,Indiana Pacers,1,1,38,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,18,1,1,20241023,DET,IND,2024-25
364,Shot Chart Detail,0022400063,153,1630164,James Wiseman,1610612754,Indiana Pacers,1,1,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-93,239,1,0,20241023,DET,IND,2024-25
365,Shot Chart Detail,0022400063,181,1641716,Jarace Walker,1610612754,Indiana Pacers,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,34,141,312,1,0,20241023,DET,IND,2024-25
366,Shot Chart Detail,0022400063,190,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,11,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,179,1,1,20241023,DET,IND,2024-25
367,Shot Chart Detail,0022400063,207,1626167,Myles Turner,1610612754,Indiana Pacers,2,10,36,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,16,1,0,20241023,DET,IND,2024-25
368,Shot Chart Detail,0022400063,210,1626167,Myles Turner,1610612754,Indiana Pacers,2,10,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,127,232,1,0,20241023,DET,IND,2024-25
369,Shot Chart Detail,0022400063,217,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,2,10,18,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,1,20241023,DET,IND,2024-25
370,Shot Chart Detail,0022400063,222,1626167,Myles Turner,1610612754,Indiana Pacers,2,9,41,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,42,123,1,1,20241023,DET,IND,2024-25
371,Shot Chart Detail,0022400063,226,204456,T.J. McConnell,1610612754,Indiana Pacers,2,9,24,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-7,126,1,1,20241023,DET,IND,2024-25
372,Shot Chart Detail,0022400063,230,1641716,Jarace Walker,1610612754,Indiana Pacers,2,8,47,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,37,1,1,20241023,DET,IND,2024-25
373,Shot Chart Detail,0022400063,244,1626167,Myles Turner,1610612754,Indiana Pacers,2,8,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-66,137,1,0,20241023,DET,IND,2024-25
374,Shot Chart Detail,0022400063,265,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,7,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,227,80,1,0,20241023,DET,IND,2024-25
375,Shot Chart Detail,0022400063,274,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,6,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,202,1,0,20241023,DET,IND,2024-25
376,Shot Chart Detail,0022400063,276,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,113,233,1,0,20241023,DET,IND,2024-25
377,Shot Chart Detail,0022400063,282,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,6,19,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,41,1,1,20241023,DET,IND,2024-25
378,Shot Chart Detail,0022400063,287,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,5,48,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,31,1,0,20241023,DET,IND,2024-25
379,Shot Chart Detail,0022400063,294,1629614,Andrew Nembhard,1610612754,Indiana Pacers,2,5,22,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,18,1,1,20241023,DET,IND,2024-25
380,Shot Chart Detail,0022400063,299,1630174,Aaron Nesmith,1610612754,Indiana Pacers,2,4,44,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,16,1,0,20241023,DET,IND,2024-25
381,Shot Chart Detail,0022400063,309,1629614,Andrew Nembhard,1610612754,Indiana Pacers,2,4,19,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,78,102,1,0,20241023,DET,IND,2024-25
382,Shot Chart Detail,0022400063,312,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,3,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,1,1,1,20241023,DET,IND,2024-25
383,Shot Chart Detail,0022400063,334,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,2,21,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,55,1,1,20241023,DET,IND,2024-25
384,Shot Chart Detail,0022400063,337,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,2,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,128,1,0,20241023,DET,IND,2024-25
385,Shot Chart Detail,0022400063,345,1627783,Pascal Siakam,1610612754,Indiana Pacers,2,1,1,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,12,48,1,0,20241023,DET,IND,2024-25
386,Shot Chart Detail,0022400063,350,1626167,Myles Turner,1610612754,Indiana Pacers,2,0,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-6,1,0,20241023,DET,IND,2024-25
387,Shot Chart Detail,0022400063,355,1629614,Andrew Nembhard,1610612754,Indiana Pacers,2,0,3,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-110,128,1,1,20241023,DET,IND,2024-25
388,Shot Chart Detail,0022400063,367,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,11,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-105,155,1,0,20241023,DET,IND,2024-25
389,Shot Chart Detail,0022400063,371,1626167,Myles Turner,1610612754,Indiana Pacers,3,11,29,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,14,1,1,20241023,DET,IND,2024-25
390,Shot Chart Detail,0022400063,380,1626167,Myles Turner,1610612754,Indiana Pacers,3,10,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-39,267,1,1,20241023,DET,IND,2024-25
391,Shot Chart Detail,0022400063,388,1626167,Myles Turner,1610612754,Indiana Pacers,3,10,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,69,273,1,1,20241023,DET,IND,2024-25
392,Shot Chart Detail,0022400063,391,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,9,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,9,1,1,20241023,DET,IND,2024-25
393,Shot Chart Detail,0022400063,394,1626167,Myles Turner,1610612754,Indiana Pacers,3,9,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-10,267,1,1,20241023,DET,IND,2024-25
394,Shot Chart Detail,0022400063,399,1626167,Myles Turner,1610612754,Indiana Pacers,3,8,38,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,61,124,1,1,20241023,DET,IND,2024-25
395,Shot Chart Detail,0022400063,402,1626167,Myles Turner,1610612754,Indiana Pacers,3,8,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-7,252,1,0,20241023,DET,IND,2024-25
396,Shot Chart Detail,0022400063,406,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,7,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,27,1,0,20241023,DET,IND,2024-25
397,Shot Chart Detail,0022400063,410,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,7,18,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,21,1,1,20241023,DET,IND,2024-25
398,Shot Chart Detail,0022400063,419,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,6,51,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-234,58,1,0,20241023,DET,IND,2024-25
399,Shot Chart Detail,0022400063,428,1626167,Myles Turner,1610612754,Indiana Pacers,3,6,15,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,1,20241023,DET,IND,2024-25
400,Shot Chart Detail,0022400063,433,1626167,Myles Turner,1610612754,Indiana Pacers,3,5,37,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-45,252,1,0,20241023,DET,IND,2024-25
401,Shot Chart Detail,0022400063,437,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,5,4,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20241023,DET,IND,2024-25
402,Shot Chart Detail,0022400063,441,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,4,47,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,0,20241023,DET,IND,2024-25
403,Shot Chart Detail,0022400063,453,1627783,Pascal Siakam,1610612754,Indiana Pacers,3,4,15,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,43,1,1,20241023,DET,IND,2024-25
404,Shot Chart Detail,0022400063,472,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,3,39,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,118,143,1,1,20241023,DET,IND,2024-25
405,Shot Chart Detail,0022400063,477,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,3,3,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,221,1,0,20241023,DET,IND,2024-25
406,Shot Chart Detail,0022400063,491,1630167,Obi Toppin,1610612754,Indiana Pacers,3,2,15,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,33,73,1,1,20241023,DET,IND,2024-25
407,Shot Chart Detail,0022400063,495,204456,T.J. McConnell,1610612754,Indiana Pacers,3,1,47,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,96,24,1,1,20241023,DET,IND,2024-25
408,Shot Chart Detail,0022400063,498,204456,T.J. McConnell,1610612754,Indiana Pacers,3,1,10,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,98,5,1,0,20241023,DET,IND,2024-25
409,Shot Chart Detail,0022400063,506,1629614,Andrew Nembhard,1610612754,Indiana Pacers,3,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,166,1,0,20241023,DET,IND,2024-25
410,Shot Chart Detail,0022400063,516,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,3,0,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,55,205,1,0,20241023,DET,IND,2024-25
411,Shot Chart Detail,0022400063,540,204456,T.J. McConnell,1610612754,Indiana Pacers,4,11,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20241023,DET,IND,2024-25
412,Shot Chart Detail,0022400063,550,204456,T.J. McConnell,1610612754,Indiana Pacers,4,10,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1,20241023,DET,IND,2024-25
413,Shot Chart Detail,0022400063,554,204456,T.J. McConnell,1610612754,Indiana Pacers,4,10,20,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-2,1,1,20241023,DET,IND,2024-25
414,Shot Chart Detail,0022400063,561,204456,T.J. McConnell,1610612754,Indiana Pacers,4,9,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,5,1,1,20241023,DET,IND,2024-25
415,Shot Chart Detail,0022400063,573,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,8,58,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,9,209,1,1,20241023,DET,IND,2024-25
416,Shot Chart Detail,0022400063,580,1630167,Obi Toppin,1610612754,Indiana Pacers,4,8,20,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,19,1,0,20241023,DET,IND,2024-25
417,Shot Chart Detail,0022400063,602,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,8,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,29,1,1,20241023,DET,IND,2024-25
418,Shot Chart Detail,0022400063,608,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,7,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-158,193,1,0,20241023,DET,IND,2024-25
419,Shot Chart Detail,0022400063,614,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-192,32,1,1,20241023,DET,IND,2024-25
420,Shot Chart Detail,0022400063,629,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-200,171,1,0,20241023,DET,IND,2024-25
421,Shot Chart Detail,0022400063,633,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,5,36,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,107,59,1,0,20241023,DET,IND,2024-25
422,Shot Chart Detail,0022400063,637,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,4,58,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,135,1,0,20241023,DET,IND,2024-25
423,Shot Chart Detail,0022400063,653,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,3,41,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-141,62,1,1,20241023,DET,IND,2024-25
424,Shot Chart Detail,0022400063,656,1631097,Bennedict Mathurin,1610612754,Indiana Pacers,4,2,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,169,1,1,20241023,DET,IND,2024-25
425,Shot Chart Detail,0022400063,660,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,2,29,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20241023,DET,IND,2024-25
426,Shot Chart Detail,0022400063,669,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,1,53,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-146,134,1,0,20241023,DET,IND,2024-25
427,Shot Chart Detail,0022400063,684,1627783,Pascal Siakam,1610612754,Indiana Pacers,4,1,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,232,1,0,20241023,DET,IND,2024-25
428,Shot Chart Detail,0022400063,696,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,4,0,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,187,1,1,20241023,DET,IND,2024-25
429,Shot Chart Detail,0022400081,18,1630169,Tyrese Haliburton,1610612754,Indiana Pacers,1,10,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,29,1,0,20241025,NYK,IND,2024-25
